sample,prediction,true_label,uncertainty,confidence
2065,[3.],[8],0.75,0.6814375012458969
2066,[6.],[6],0.0625,0.6820089476113734
2067,[0.],[0],0.0,0.6818510309358258
2068,[4.],[9],0.3125,0.6801376169570285
2069,[3.],[3],0.0625,0.6813388744502922
2070,[4.],[7],0.25,0.6745710486967181
2071,[1.],[1],0.0,0.6820058329919423
2072,[3.],[3],0.0,0.6803514931286226
2073,[5.],[5],0.5625,0.6812859065396053
2074,[4.],[4],0.1875,0.6803673505990718
2075,[3.],[3],0.375,0.6816901311856639
2076,[3.],[3],0.0,0.6819426263268681
2077,[5.],[5],0.0,0.6817667028722172
2078,[5.],[5],0.0,0.6806958824654025
2079,[6.],[6],0.125,0.681821772438073
2080,[3.],[3],0.0625,0.6799820168410632
2081,[0.],[0],0.0,0.6819248809057782
2082,[2.],[2],0.3125,0.6802813505654935
2083,[3.],[3],0.0,0.6819503190144133
2084,[4.],[4],0.0625,0.6810521537214851
2085,[2.],[2],0.0,0.6814575231014309
2086,[3.],[3],0.0,0.6818614087934708
2087,[0.],[0],0.0,0.6817436131957691
2088,[4.],[9],0.1875,0.634808046055102
2089,[4.],[9],0.4375,0.6767187367177013
2090,[4.],[4],0.1875,0.6819299730765216
2091,[3.],[7],0.5,0.6286696685456874
2092,[2.],[2],0.0,0.6817494723886732
2093,[1.],[8],0.5625,0.6810152169561832
2094,[4.],[4],0.0,0.6815253716171907
2095,[2.],[7],0.375,0.6812615571724293
2096,[0.],[0],0.0,0.681668821054767
2097,[6.],[6],0.0625,0.6819565987111285
2098,[0.],[2],0.25,0.6814008256688725
2099,[4.],[8],0.4375,0.6793071453794576
2100,[5.],[5],0.0,0.6813682619984552
2101,[2.],[2],0.0,0.6812421436260228
2102,[5.],[8],0.6875,0.6813735819055882
2103,[5.],[5],0.0,0.6813092059267304
2104,[0.],[7],0.6875,0.6678349900360218
2105,[3.],[3],0.375,0.6813013674889054
2106,[0.],[0],0.0625,0.6800296530561081
2107,[2.],[8],0.75,0.6806870169453565
2108,[2.],[2],0.0,0.6808339360916973
2109,[4.],[3],0.5625,0.6816079289460182
2110,[2.],[2],0.625,0.6807548296326431
2111,[3.],[8],0.5,0.6810794715513883
2112,[2.],[2],0.0625,0.6816667538610266
2113,[5.],[5],0.5625,0.6819325376714804
2114,[5.],[5],0.0625,0.6814830342203464
2115,[0.],[7],0.25,0.6812175224490559
2116,[6.],[6],0.0,0.6819518849349918
2117,[4.],[4],0.0,0.6818839866156486
2118,[3.],[6],0.6875,0.6805391213476809
2119,[4.],[8],0.6875,0.6814360439162446
2120,[4.],[4],0.0,0.6818689827992261
2121,[1.],[8],0.25,0.6820753034360485
2122,[2.],[2],0.0625,0.6810046990496728
2123,[2.],[7],0.625,0.6808277264998575
2124,[4.],[4],0.0625,0.6815143712697881
2125,[5.],[5],0.5,0.6818276972540596
2126,[2.],[2],0.0,0.6809764572613303
2127,[0.],[0],0.0,0.6814573413934282
2128,[3.],[3],0.0,0.6816453303946246
2129,[2.],[9],0.5,0.6813760180642522
2130,[4.],[4],0.125,0.6814751481895994
2131,[6.],[6],0.6875,0.681230700951122
2132,[4.],[7],0.5,0.6769765044444462
2133,[2.],[2],0.0,0.6811041363559336
2134,[5.],[5],0.0625,0.6815960567262337
2135,[1.],[6],0.625,0.6816863154421805
2136,[1.],[1],0.0,0.6818286333886857
2137,[1.],[1],0.0,0.6822759478824751
2138,[2.],[2],0.125,0.6816437849380411
2139,[3.],[3],0.0,0.6818196197675479
2140,[6.],[6],0.0,0.6781706177545536
2141,[3.],[7],0.5,0.6761634269819238
2142,[4.],[8],0.5625,0.6810758855125629
2143,[2.],[7],0.4375,0.6817297784457836
2144,[6.],[6],0.25,0.6816189428198387
2145,[4.],[4],0.25,0.6803631871690848
2146,[3.],[8],0.75,0.6814487719706319
2147,[4.],[9],0.125,0.6808955032766131
2148,[4.],[4],0.0,0.681645940763884
2149,[1.],[8],0.625,0.6813355023688636
2150,[6.],[6],0.0,0.6816105106211068
2151,[3.],[3],0.3125,0.6803567387257561
2152,[3.],[8],0.625,0.6817875223837533
2153,[3.],[3],0.0625,0.6818399669183005
2154,[1.],[1],0.0,0.6822564832513979
2155,[0.],[0],0.0625,0.6818057793203269
2156,[6.],[6],0.0,0.6814753268565743
2157,[2.],[2],0.125,0.6816212254983546
2158,[2.],[2],0.0,0.6817999079422821
2159,[5.],[5],0.25,0.6808412441592879
2160,[6.],[6],0.0625,0.681544688979178
2161,[4.],[9],0.1875,0.6780433377585864
2162,[3.],[5],0.625,0.6814212818202076
2163,[3.],[8],0.5,0.6815740948041622
2164,[1.],[1],0.0,0.6823150579328936
2165,[4.],[4],0.0,0.6817005821961349
2166,[1.],[1],0.0625,0.6818503480351152
2167,[1.],[7],0.6875,0.6724364742343576
2168,[2.],[8],0.5,0.6807173184966638
2169,[4.],[4],0.0625,0.6816410109495762
2170,[6.],[6],0.1875,0.6794232488467863
2171,[1.],[1],0.0,0.6822008972205641
2172,[3.],[8],0.6875,0.681254061904
2173,[4.],[4],0.0,0.6817331140137919
2174,[3.],[3],0.1875,0.681909363340009
2175,[1.],[1],0.0625,0.6820004077516422
2176,[2.],[2],0.0,0.6818207039135669
2177,[2.],[8],0.75,0.6805715689823227
2178,[0.],[0],0.0,0.681496266876593
2179,[2.],[8],0.375,0.6814444780853969
2180,[5.],[5],0.0625,0.6814963980796303
2181,[4.],[9],0.3125,0.6793724503232458
2182,[2.],[1],0.5625,0.6812056538859879
2183,[4.],[4],0.25,0.6813690921428914
2184,[2.],[2],0.0,0.6806087976833282
2185,[0.],[0],0.4375,0.6812942848588568
2186,[5.],[2],0.6875,0.6813336267495025
2187,[3.],[7],0.375,0.6778708186482958
2188,[0.],[0],0.3125,0.6814186264972392
2189,[1.],[9],0.0625,0.6801074618965328
2190,[0.],[0],0.125,0.6814694406057066
2191,[2.],[2],0.125,0.6814135793278351
2192,[5.],[5],0.25,0.6814587211907648
2193,[2.],[7],0.125,0.6723916372839165
2194,[6.],[6],0.0625,0.6738403805228266
2195,[2.],[7],0.375,0.6789758286184443
2196,[4.],[9],0.0625,0.6766883132703773
2197,[4.],[4],0.4375,0.6819173747590782
2198,[2.],[2],0.3125,0.6817600066900209
2199,[6.],[6],0.25,0.6804575883595625
2200,[2.],[2],0.375,0.68159746961388
2201,[4.],[4],0.125,0.6797915563184107
2202,[4.],[4],0.0,0.6817514566700643
2203,[5.],[8],0.75,0.6812289870407227
2204,[0.],[0],0.0625,0.6817926006939243
2205,[4.],[4],0.0,0.6811959817012776
2206,[4.],[4],0.125,0.6815480251858222
2207,[5.],[5],0.0625,0.6817613745180052
2208,[3.],[8],0.5,0.6816676686818891
2209,[0.],[0],0.0,0.6819198985395681
2210,[6.],[6],0.0625,0.6814857361562293
2211,[3.],[8],0.5625,0.6811847865060642
2212,[4.],[9],0.0,0.6818183482154058
2213,[2.],[8],0.4375,0.6813030951629602
2214,[5.],[5],0.1875,0.6815554316642748
2215,[6.],[6],0.125,0.6796235976397589
2216,[4.],[9],0.0,0.6809741906534833
2217,[0.],[0],0.0,0.6813045727873861
2218,[4.],[4],0.0,0.6819690976316566
2219,[4.],[8],0.5,0.6814092673745971
2220,[4.],[7],0.6875,0.6584305797246419
2221,[1.],[1],0.0625,0.6819310366811793
2222,[3.],[3],0.5,0.6801757196369128
2223,[4.],[4],0.0,0.6814163704277462
2224,[6.],[5],0.3125,0.680982678226536
2225,[2.],[8],0.6875,0.681393694718359
2226,[0.],[0],0.0,0.6819027220644152
2227,[4.],[9],0.375,0.6562168558785899
2228,[1.],[1],0.0625,0.6822086674793025
2229,[3.],[3],0.375,0.6769059009744047
2230,[3.],[3],0.0,0.681094039045804
2231,[6.],[6],0.0,0.6810657802512389
2232,[4.],[9],0.0625,0.6818010218166459
2233,[4.],[8],0.3125,0.6803334204176408
2234,[2.],[7],0.5,0.6815767595026238
2235,[1.],[1],0.0625,0.6821698946646294
2236,[0.],[0],0.0,0.6815801338241122
2237,[5.],[5],0.3125,0.6808807182214861
2238,[3.],[7],0.5,0.681639736474525
2239,[1.],[1],0.0,0.682309051358907
2240,[0.],[7],0.5,0.0002978172131869996
2241,[5.],[5],0.0,0.6817652529977665
2242,[2.],[2],0.0,0.6818356247365486
2243,[4.],[7],0.5,0.6796166657642906
2244,[4.],[9],0.0625,0.6815901033801485
2245,[1.],[1],0.0,0.6821914563387462
2246,[1.],[8],0.375,0.681982084319521
2247,[5.],[5],0.0625,0.6815656570639368
2248,[2.],[2],0.0,0.681550275302177
2249,[4.],[4],0.0,0.6816340537639073
2250,[4.],[9],0.3125,0.6811192581905173
2251,[4.],[4],0.0,0.6816651227325191
2252,[2.],[7],0.5625,0.6744812232823901
2253,[2.],[2],0.4375,0.6804326376883546
2254,[2.],[2],0.3125,0.6800064969068071
2255,[3.],[3],0.125,0.6819612874706156
2256,[4.],[4],0.0625,0.6795850603605622
2257,[4.],[9],0.1875,0.6614572576199361
2258,[1.],[1],0.0625,0.6819984175537428
2259,[3.],[9],0.4375,0.6774951315780362
2260,[2.],[2],0.25,0.6811701999739184
2261,[1.],[1],0.0,0.6819311156375092
2262,[3.],[7],0.625,0.6708289112065974
2263,[4.],[9],0.375,0.678743891822638
2264,[4.],[4],0.0625,0.6817294906621064
2265,[4.],[4],0.0,0.6816939478817899
2266,[5.],[1],0.625,0.6814952991010353
2267,[6.],[6],0.0,0.6816225737254316
2268,[0.],[7],0.3125,0.6806040175732789
2269,[2.],[2],0.0,0.6816551022960134
2270,[3.],[7],0.5625,0.6813223518526296
2271,[2.],[8],0.375,0.6818502369529974
2272,[3.],[8],0.625,0.6802838345718013
2273,[1.],[1],0.125,0.6821687191439331
2274,[4.],[9],0.25,0.6774960141906797
2275,[2.],[7],0.5625,0.6760555292127071
2276,[1.],[1],0.0,0.6821390719313497
2277,[1.],[1],0.0625,0.6821022254714322
2278,[2.],[7],0.625,0.672561239099883
2279,[5.],[5],0.125,0.6811113869817662
2280,[3.],[3],0.3125,0.6817401281335708
2281,[3.],[3],0.0625,0.6817952095364631
2282,[5.],[5],0.3125,0.6818969820504538
2283,[1.],[1],0.0,0.6821371337658316
2284,[3.],[3],0.125,0.6814135119136938
2285,[4.],[7],0.625,0.6729062090933743
2286,[6.],[6],0.125,0.6810220160808054
2287,[1.],[1],0.0,0.6823497558784783
2288,[3.],[3],0.1875,0.681109603190248
2289,[4.],[8],0.5625,0.6806191545200864
2290,[4.],[7],0.625,0.6718274403058775
2291,[5.],[5],0.25,0.6777005970781421
2292,[4.],[9],0.5625,0.6815563643511908
2293,[6.],[9],0.5625,0.6804806253436877
2294,[0.],[0],0.125,0.6793224951644387
2295,[0.],[0],0.0,0.6816928119495039
2296,[2.],[2],0.0625,0.6817845920126541
2297,[3.],[8],0.5625,0.6815701056776827
2298,[5.],[8],0.75,0.6815330595361735
2299,[2.],[2],0.375,0.6795563488364486
2300,[3.],[3],0.5,0.6789961654366042
2301,[2.],[7],0.5,0.6577899564167823
2302,[1.],[1],0.0,0.6822217180525509
2303,[3.],[3],0.0,0.6818490273210701
2304,[0.],[0],0.125,0.6806417325703485
2305,[3.],[3],0.375,0.6817554996115858
2306,[4.],[4],0.0,0.6818539334918687
2307,[4.],[4],0.125,0.6819904837650913
2308,[3.],[3],0.25,0.6815471018433263
2309,[5.],[8],0.6875,0.6814162847282096
2310,[4.],[9],0.0625,0.6815444541332304
2311,[2.],[2],0.0625,0.6817622213534906
2312,[3.],[3],0.1875,0.6818906905275357
2313,[3.],[9],0.5,0.6739040164138325
2314,[2.],[7],0.25,0.22965829626265727
2315,[1.],[1],0.0,0.6822379457955176
2316,[1.],[1],0.0,0.6823620837474493
2317,[0.],[7],0.6875,0.6679356361222987
2318,[0.],[0],0.0,0.6816814271669922
2319,[4.],[4],0.3125,0.6810774558222243
2320,[3.],[9],0.6875,0.681377496280133
2321,[6.],[6],0.0,0.6811736178633466
2322,[5.],[5],0.1875,0.6816679947606353
2323,[4.],[9],0.1875,0.6814751220818538
2324,[1.],[1],0.0,0.6821618272113984
2325,[3.],[7],0.4375,0.6796952594726972
2326,[0.],[0],0.0625,0.6800516859770854
2327,[2.],[2],0.0,0.6810547783300098
2328,[0.],[0],0.125,0.6811251514891685
2329,[0.],[0],0.375,0.67976589216206
2330,[4.],[4],0.0,0.6811514658225262
2331,[6.],[6],0.3125,0.6814571203099359
2332,[4.],[7],0.625,0.6721573602997318
2333,[0.],[0],0.0,0.681417695838305
2334,[4.],[7],0.625,0.6468542159982013
2335,[1.],[1],0.0,0.6822180137361044
2336,[4.],[4],0.0,0.6816259313320165
2337,[6.],[6],0.0,0.6774198608817642
2338,[4.],[4],0.0625,0.0032483019384541697
2339,[5.],[5],0.25,0.6812017368716405
2340,[4.],[4],0.0,0.6812740481003874
2341,[4.],[9],0.4375,0.6793018527172257
2342,[4.],[9],0.3125,0.6800391402080189
2343,[1.],[1],0.0,0.6821347183930679
2344,[4.],[7],0.4375,0.5764028310986119
2345,[4.],[9],0.0625,0.6751650450691844
2346,[5.],[5],0.0,0.6815574817872714
2347,[3.],[3],0.0,0.6792941866863461
2348,[3.],[3],0.0625,0.6816259503483371
2349,[2.],[8],0.4375,0.6814412474341457
2350,[2.],[2],0.25,0.6810523447894802
2351,[3.],[3],0.5625,0.6795605825875748
2352,[6.],[6],0.1875,0.6808784488069166
2353,[2.],[2],0.0625,0.6804391766847624
2354,[2.],[2],0.125,0.6812136266829231
2355,[1.],[1],0.0,0.6820713304393519
2356,[1.],[1],0.0,0.6823399710210981
2357,[1.],[1],0.0,0.6822965713502327
2358,[1.],[1],0.625,0.6817263466248535
2359,[1.],[1],0.0,0.6821225547917764
2360,[6.],[6],0.0,0.6807020602911799
2361,[4.],[9],0.0625,0.6574563356106707
2362,[1.],[8],0.0625,0.6819589604786408
2363,[4.],[4],0.125,0.6812181424123557
2364,[3.],[3],0.0,0.6816531018317045
2365,[4.],[7],0.625,0.6783329160912276
2366,[1.],[1],0.0,0.6821069919772397
2367,[6.],[6],0.0625,0.6820521305365125
2368,[4.],[4],0.0,0.6812874449144108
2369,[6.],[5],0.5625,0.6816488236149975
2370,[0.],[0],0.0,0.6815088659164398
2371,[4.],[4],0.1875,0.6788919274382772
2372,[4.],[7],0.5625,0.6771213861552446
2373,[4.],[4],0.0,0.6818721028593805
2374,[2.],[2],0.125,0.6818517777537024
2375,[4.],[4],0.0,0.6800912764446779
2376,[0.],[0],0.25,0.6809498824876773
2377,[1.],[7],0.5,0.14071396127628444
2378,[0.],[0],0.5625,0.6810616971722312
2379,[1.],[1],0.0,0.6822091238811945
2380,[0.],[9],0.3125,0.6810446150101571
2381,[4.],[8],0.1875,0.681155484078959
2382,[3.],[8],0.5,0.6814677026059853
2383,[6.],[6],0.0,0.6816649370822431
2384,[0.],[0],0.0,0.6818067102338681
2385,[0.],[0],0.0,0.6810184247659211
2386,[4.],[4],0.3125,0.6807268843155246
2387,[1.],[9],0.125,0.6820257054487294
2388,[6.],[6],0.0625,0.6819665267486833
2389,[4.],[8],0.625,0.6813338828413226
2390,[2.],[2],0.0,0.6807959563338408
2391,[2.],[2],0.0625,0.6813968621345264
2392,[3.],[3],0.0,0.6815920956915803
2393,[3.],[8],0.375,0.6811706505041732
2394,[4.],[4],0.3125,0.6810557790793349
2395,[3.],[8],0.5,0.6816127356288904
2396,[2.],[2],0.0625,0.6810358322125524
2397,[2.],[2],0.0625,0.6814166479837711
2398,[1.],[1],0.0625,0.6819729732763333
2399,[4.],[7],0.625,0.6591398938848348
2400,[5.],[5],0.0625,0.6805004183213901
2401,[4.],[4],0.0,0.6815391625175051
2402,[4.],[4],0.0,0.6820023454174524
2403,[0.],[0],0.0,0.6815097612372539
2404,[4.],[4],0.1875,0.6813787225437754
2405,[3.],[3],0.25,0.6809030968357288
2406,[5.],[9],0.6875,0.6817933716129568
2407,[4.],[7],0.375,0.6558644303412653
2408,[3.],[3],0.5,0.6810955581713642
2409,[1.],[1],0.0,0.6817675778823973
2410,[0.],[0],0.0,0.6817524975158002
2411,[1.],[1],0.0,0.682273939973352
2412,[2.],[2],0.0625,0.6816765101076041
2413,[5.],[5],0.0625,0.681356826967295
2414,[4.],[9],0.4375,0.6812418563422296
2415,[2.],[2],0.375,0.6815619428675793
2416,[1.],[1],0.0,0.6822831178231
2417,[0.],[0],0.0625,0.6808369547233413
2418,[1.],[1],0.0,0.6821600686742025
2419,[2.],[8],0.625,0.6810793733838045
2420,[4.],[9],0.375,0.6809313689042442
2421,[1.],[1],0.0,0.682130792582277
2422,[6.],[6],0.5,0.681185154105309
2423,[4.],[8],0.5625,0.6813170300866126
2424,[3.],[3],0.0,0.6815731025346585
2425,[3.],[8],0.6875,0.6808790027563587
2426,[4.],[9],0.4375,0.6802815572393648
2427,[3.],[3],0.0,0.6818847668055219
2428,[6.],[6],0.0,0.681818832396041
2429,[2.],[2],0.125,0.6817219238441529
2430,[5.],[8],0.625,0.6809067058829282
2431,[3.],[3],0.0,0.6809471009462189
2432,[2.],[2],0.0625,0.6808312676220977
2433,[2.],[2],0.3125,0.6816634446990556
2434,[1.],[1],0.3125,0.6821333411058004
2435,[0.],[0],0.0,0.6816058599987044
2436,[4.],[4],0.3125,0.6788278617417942
2437,[2.],[2],0.0,0.681295837635365
2438,[4.],[9],0.3125,0.6766360414475623
2439,[2.],[2],0.3125,0.6811371154006014
2440,[4.],[4],0.125,0.6813973419159405
2441,[3.],[3],0.125,0.6817836485688069
2442,[2.],[7],0.375,0.6811014028459089
2443,[4.],[9],0.125,0.6810971019909021
2444,[1.],[1],0.0,0.6822916840844104
2445,[5.],[5],0.375,0.6783997912327877
2446,[2.],[2],0.125,0.681259214726345
2447,[4.],[4],0.0,0.6817472416899489
2448,[4.],[9],0.5,0.6817422321355433
2449,[0.],[0],0.0625,0.6816546427935719
2450,[3.],[3],0.0625,0.6818542013213188
2451,[4.],[8],0.625,0.6812754062904244
2452,[5.],[5],0.0,0.6813677051281062
2453,[3.],[3],0.0,0.6819362344621988
2454,[6.],[6],0.375,0.6813830935913697
2455,[0.],[0],0.4375,0.681088459078373
2456,[4.],[9],0.1875,0.6783027184241452
2457,[4.],[4],0.25,0.681318832946755
2458,[6.],[6],0.0,0.6819535348129641
2459,[2.],[2],0.0,0.6798731395702509
2460,[5.],[5],0.3125,0.6816407038327278
2461,[0.],[0],0.0,0.6817653697477039
2462,[2.],[2],0.4375,0.6812532307415693
2463,[4.],[7],0.5625,0.6793484372465552
2464,[4.],[4],0.1875,0.6805357669197466
2465,[6.],[6],0.0625,0.6816538920682615
2466,[6.],[6],0.25,0.6780137781016198
2467,[2.],[8],0.6875,0.6811060397203059
2468,[6.],[6],0.0625,0.680968074840289
2469,[6.],[6],0.125,0.6817414821401659
2470,[2.],[8],0.5625,0.6801374170054255
2471,[6.],[6],0.0625,0.6811097535374326
2472,[4.],[9],0.3125,0.6812778887379799
2473,[1.],[1],0.0,0.6817739185651771
2474,[2.],[7],0.125,0.6816576802617124
2475,[2.],[2],0.125,0.6817944971711366
2476,[5.],[5],0.125,0.6807328602247942
2477,[4.],[9],0.1875,0.6815394452209879
2478,[4.],[9],0.3125,0.6805009732836196
2479,[0.],[0],0.0625,0.6815199339075604
2480,[2.],[7],0.25,0.6787419370963598
2481,[2.],[2],0.0,0.6812995146121353
2482,[3.],[7],0.5,0.6752749438288438
2483,[6.],[6],0.0,0.6814840708395703
2484,[3.],[7],0.625,0.6790593146655446
2485,[0.],[0],0.0,0.6816461526913539
2486,[6.],[6],0.0,0.6811345438826503
2487,[5.],[5],0.0,0.6816684352343692
2488,[4.],[2],0.375,0.6802413230836983
2489,[4.],[4],0.0,0.680689591997658
2490,[2.],[7],0.625,0.6691611679602201
2491,[2.],[2],0.1875,0.6817716350322195
2492,[0.],[0],0.0,0.6808641864921506
2493,[4.],[9],0.4375,0.6809606224960533
2494,[4.],[9],0.1875,0.6713083807845299
2495,[2.],[2],0.0,0.6815636542776028
2496,[2.],[2],0.3125,0.679031104766725
2497,[4.],[9],0.0,0.6814840112323365
2498,[4.],[4],0.0,0.6812186036322404
2499,[4.],[4],0.0,0.6813886676518817
2500,[2.],[2],0.1875,0.6804831153038193
2501,[3.],[3],0.0,0.6818942592829365
2502,[3.],[3],0.0,0.6799665901309927
2503,[2.],[2],0.0625,0.6814898242221187
2504,[1.],[1],0.0,0.6817231865485038
2505,[0.],[7],0.375,0.665266698611331
2506,[0.],[0],0.0,0.6815077143033735
2507,[2.],[7],0.4375,0.6813688855597649
2508,[6.],[6],0.1875,0.68116423993787
2509,[4.],[4],0.3125,0.681358704148346
2510,[1.],[1],0.125,0.6819259052059031
2511,[3.],[3],0.0625,0.6817577240394581
2512,[4.],[8],0.75,0.681654649041858
2513,[2.],[7],0.25,0.6815401450382114
2514,[4.],[4],0.625,0.6818468804236881
2515,[5.],[5],0.4375,0.6814410612964283
2516,[4.],[9],0.375,0.681442926020915
2517,[2.],[2],0.1875,0.6809299843323514
2518,[5.],[5],0.0625,0.6818139025518675
2519,[1.],[1],0.0,0.6821695107239261
2520,[3.],[8],0.5,0.6816825717878989
2521,[0.],[7],0.3125,0.6808064702213955
2522,[3.],[3],0.0,0.6814965763895482
2523,[5.],[7],0.5,0.681438349607099
2524,[1.],[1],0.125,0.6821953999317347
2525,[5.],[5],0.125,0.6818709945368189
2526,[3.],[5],0.5625,0.6812765496758221
2527,[0.],[0],0.0,0.6814568503408182
2528,[4.],[9],0.1875,0.6815244676009248
2529,[1.],[1],0.0,0.6821506707590683
2530,[4.],[4],0.0,0.6820997312477605
2531,[0.],[0],0.0,0.6814304055317095
2532,[6.],[6],0.5625,0.6810378783555875
2533,[3.],[3],0.1875,0.6810534633074801
2534,[5.],[3],0.375,0.6809951665990338
2535,[6.],[6],0.3125,0.678673376499281
2536,[0.],[0],0.0,0.6806929233191712
2537,[4.],[4],0.0625,0.6817527227081446
2538,[4.],[9],0.125,0.6815288296524514
2539,[3.],[7],0.375,0.6805572362830852
2540,[5.],[5],0.0,0.6804089663717203
2541,[1.],[1],0.0,0.6823303236728627
2542,[6.],[6],0.3125,0.6814472372166668
2543,[5.],[8],0.6875,0.6809532725117171
2544,[4.],[9],0.25,0.6769220214653894
2545,[5.],[5],0.25,0.68131034111254
2546,[5.],[5],0.125,0.6807719333788368
2547,[2.],[7],0.5,0.6814029682976913
2548,[4.],[9],0.0,0.6758092245786295
2549,[3.],[3],0.0,0.681940922309082
2550,[3.],[8],0.5625,0.6818271280655762
2551,[3.],[3],0.0625,0.6816605004742208
2552,[4.],[8],0.4375,0.6813265753773018
2553,[1.],[1],0.0,0.6822430949259005
2554,[5.],[5],0.0625,0.6813630472177931
2555,[3.],[3],0.0,0.6816253939972111
2556,[5.],[5],0.25,0.6812372019060888
2557,[0.],[0],0.0625,0.68144598590683
2558,[5.],[5],0.3125,0.6813135817147062
2559,[5.],[5],0.1875,0.6817939829736376
2560,[3.],[3],0.4375,0.6813682772753227
2561,[5.],[8],0.6875,0.6812772264369336
2562,[6.],[6],0.1875,0.6818378021777434
2563,[2.],[7],0.5,0.6797391232004935
2564,[2.],[7],0.5625,0.6817159409208777
2565,[0.],[7],0.625,0.673066040727662
2566,[3.],[3],0.0,0.6820622718341172
2567,[3.],[7],0.375,0.6794161124325552
2568,[0.],[0],0.0,0.6811764697507969
2569,[5.],[5],0.125,0.6815870156674835
2570,[4.],[9],0.4375,0.6817202433370569
2571,[0.],[0],0.25,0.6819187332880361
2572,[2.],[2],0.1875,0.6814970094778299
2573,[1.],[5],0.3125,0.6818190302384883
2574,[5.],[5],0.625,0.6809055937078377
2575,[3.],[3],0.0,0.6812725065714225
2576,[1.],[1],0.0625,0.6819041773655024
2577,[4.],[7],0.5625,0.6814141446822909
2578,[2.],[7],0.0,0.6819643292912759
2579,[2.],[8],0.5625,0.6815284042002461
2580,[6.],[6],0.0,0.6818633604367149
2581,[5.],[5],0.0625,0.6807730360102063
2582,[0.],[9],0.5,0.6813626936155756
2583,[3.],[3],0.0625,0.6815254256749027
2584,[4.],[8],0.6875,0.681277179784858
2585,[4.],[9],0.3125,0.6818059250100487
2586,[5.],[5],0.1875,0.681888801057377
2587,[3.],[3],0.1875,0.6783770405627901
2588,[0.],[7],0.4375,0.6756268238271724
2589,[3.],[9],0.6875,0.6813700734435508
2590,[1.],[1],0.0,0.6821221213565294
2591,[2.],[7],0.625,0.6741020724671131
2592,[0.],[0],0.0,0.6816056817057302
2593,[0.],[0],0.0,0.6815702443449242
2594,[3.],[3],0.0625,0.6818538718604554
2595,[4.],[7],0.5625,0.6643693243989117
2596,[2.],[2],0.0,0.6812121169520772
2597,[5.],[5],0.4375,0.6809434160727506
2598,[2.],[8],0.25,0.681331438206857
2599,[1.],[1],0.0,0.6820974737905353
2600,[3.],[8],0.4375,0.6813863496591226
2601,[6.],[6],0.0,0.6817515793973192
2602,[2.],[2],0.0,0.6817416521343164
2603,[4.],[9],0.375,0.6817052654171086
2604,[5.],[5],0.1875,0.6817747016848188
2605,[4.],[7],0.625,0.678070646170625
2606,[5.],[5],0.0,0.6820157900919144
2607,[2.],[7],0.6875,0.6812309497366739
2608,[1.],[8],0.625,0.6814347284136939
2609,[6.],[6],0.375,0.6793450169945757
2610,[2.],[2],0.1875,0.6809383644665515
2611,[5.],[5],0.3125,0.6820494291774404
2612,[1.],[1],0.0,0.6821411752884731
2613,[4.],[4],0.0,0.6817757244497591
2614,[3.],[8],0.625,0.6817427456431489
2615,[4.],[4],0.0,0.6818425058150371
2616,[5.],[5],0.1875,0.6815170292417202
2617,[5.],[8],0.625,0.6806062069821022
2618,[3.],[3],0.3125,0.6817460512112167
2619,[0.],[0],0.0,0.6818564715089591
2620,[6.],[6],0.0625,0.6817536392440551
2621,[2.],[2],0.125,0.6809625946845418
2622,[1.],[7],0.5625,0.6722884077567364
2623,[3.],[3],0.0625,0.6814726899965934
2624,[3.],[3],0.0625,0.6820424132039932
2625,[2.],[2],0.125,0.6817397808882242
2626,[1.],[1],0.0,0.6821638991199683
2627,[0.],[0],0.0,0.6809792908131445
2628,[2.],[7],0.5,0.6814850005425087
2629,[3.],[3],0.1875,0.6814337806068074
2630,[4.],[4],0.0,0.6805262871558246
2631,[0.],[0],0.125,0.6819382171478929
2632,[3.],[3],0.0,0.6800917321742633
2633,[4.],[9],0.3125,0.6812249131561381
2634,[3.],[3],0.0,0.681898527899645
2635,[2.],[2],0.0,0.6811696422957313
