sample,prediction,true_label,uncertainty,confidence
3454,[1.],[1],0.0,0.5000004435172878
3455,[1.],[1],0.0,0.5000004435253774
3456,[3.],[3],0.4375,0.5000004432773261
3457,[1.],[1],0.0625,0.5000004434965261
3458,[0.],[0],0.0,0.5000004434511726
3459,[9.],[9],0.0,0.5000004433771202
3460,[9.],[9],0.6875,0.5000004434180496
3461,[7.],[7],0.125,0.5000004432985452
3462,[5.],[5],0.0,0.5000004432422036
3463,[4.],[4],0.0,0.5000004434743451
3464,[1.],[1],0.1875,0.5000004434656642
3465,[4.],[4],0.0,0.5000004430439812
3466,[8.],[8],0.0,0.5000004434287139
3467,[9.],[9],0.0,0.5000004434822336
3468,[5.],[5],0.5625,0.5000004433864373
3469,[3.],[3],0.125,0.5000004434315918
3470,[5.],[5],0.0625,0.5000004434314719
3471,[1.],[1],0.0,0.5000004434851238
3472,[9.],[9],0.0625,0.500000443432959
3473,[8.],[8],0.125,0.5000004434461988
3474,[2.],[2],0.375,0.5000004432895091
3475,[7.],[3],0.5,0.5000004434247434
3476,[3.],[3],0.125,0.5000004434668145
3477,[9.],[9],0.3125,0.5000004434108366
3478,[9.],[9],0.0,0.5000004434226136
3479,[0.],[0],0.0,0.5000004434404762
3480,[1.],[1],0.0,0.5000004434709278
3481,[0.],[0],0.0,0.5000004434439338
3482,[2.],[2],0.0,0.5000004434089002
3483,[9.],[9],0.0625,0.5000004433833714
3484,[3.],[3],0.125,0.5000004434315236
3485,[9.],[9],0.0,0.5000004434561444
3486,[3.],[3],0.0625,0.500000443438747
3487,[3.],[3],0.0,0.5000004434544241
3488,[6.],[6],0.0625,0.5000004433106683
3489,[2.],[2],0.0625,0.5000004433798885
3490,[9.],[4],0.625,0.5000004434469891
3491,[9.],[9],0.0,0.5000004434026547
3492,[8.],[8],0.0625,0.5000004434756683
3493,[3.],[3],0.0,0.5000004434217259
3494,[7.],[7],0.25,0.5000004434736471
3495,[4.],[4],0.0,0.5000004434852353
3496,[0.],[0],0.0625,0.5000004434477587
3497,[4.],[4],0.0625,0.5000004434350166
3498,[7.],[7],0.0625,0.5000004431016792
3499,[8.],[8],0.0,0.5000004434557916
3500,[4.],[4],0.0,0.5000004433451712
3501,[9.],[9],0.125,0.5000004434263118
3502,[8.],[8],0.1875,0.5000004433974969
3503,[1.],[9],0.375,0.5000004434442323
3504,[9.],[9],0.25,0.5000004434367599
3505,[7.],[7],0.0,0.5000004433373565
3506,[5.],[5],0.375,0.5000004434335161
3507,[9.],[9],0.125,0.500000443424379
3508,[2.],[2],0.0,0.5000004434429515
3509,[8.],[8],0.1875,0.5000004433850506
3510,[2.],[2],0.0,0.5000004432863534
3511,[2.],[2],0.125,0.5000004434794334
3512,[0.],[0],0.0,0.500000443473658
3513,[2.],[2],0.0,0.5000004434278831
3514,[2.],[2],0.25,0.5000004433477641
3515,[3.],[3],0.0,0.5000004433245181
3516,[8.],[8],0.3125,0.5000004434081776
3517,[4.],[4],0.0625,0.5000004431429913
3518,[6.],[6],0.125,0.5000004434659142
3519,[8.],[8],0.5625,0.5000004433428017
3520,[4.],[6],0.0,0.5000004432361357
3521,[8.],[8],0.0625,0.5000004433260452
3522,[2.],[2],0.3125,0.5000004433327229
3523,[4.],[4],0.1875,0.5000004434432276
3524,[6.],[6],0.125,0.5000004432747952
3525,[7.],[7],0.3125,0.5000004431735176
3526,[9.],[9],0.1875,0.5000004434528071
3527,[3.],[3],0.0625,0.5000004434225691
3528,[3.],[3],0.0,0.500000443449958
3529,[9.],[9],0.1875,0.5000004434431051
3530,[4.],[4],0.4375,0.5000004434662783
3531,[3.],[3],0.3125,0.50000044345825
3532,[1.],[1],0.0,0.5000004435155833
3533,[4.],[4],0.75,0.5000004433527188
3534,[4.],[4],0.625,0.5000004434087544
3535,[7.],[7],0.0,0.5000004432688293
3536,[0.],[0],0.25,0.5000004434261263
3537,[1.],[5],0.6875,0.5000004434642203
3538,[9.],[9],0.0625,0.5000004434286358
3539,[6.],[6],0.125,0.5000004434115646
3540,[0.],[0],0.125,0.5000004433295745
3541,[4.],[4],0.0,0.5000004434058484
3542,[4.],[4],0.3125,0.5000004432239862
3543,[4.],[4],0.125,0.5000004433802294
3544,[4.],[4],0.1875,0.5000004434102822
3545,[6.],[6],0.0,0.5000004434164794
3546,[1.],[1],0.0,0.5000004435112737
3547,[2.],[2],0.3125,0.500000443309136
3548,[3.],[3],0.0625,0.5000004434589546
3549,[2.],[3],0.6875,0.5000004434372259
3550,[6.],[6],0.3125,0.5000004434446664
3551,[4.],[4],0.0625,0.5000004434714236
3552,[0.],[5],0.5,0.5000004432613245
3553,[9.],[9],0.0,0.5000004434932949
3554,[6.],[6],0.0,0.5000004434437165
3555,[8.],[8],0.0625,0.5000004434089982
3556,[5.],[5],0.25,0.5000004433099619
3557,[6.],[6],0.4375,0.5000004434743132
3558,[0.],[5],0.5625,0.5000004433070218
3559,[5.],[8],0.4375,0.5000004432830862
3560,[6.],[6],0.0,0.5000004434475933
3561,[4.],[4],0.125,0.5000004434440292
3562,[1.],[1],0.0,0.500000443510967
3563,[8.],[8],0.0,0.5000004434417176
3564,[6.],[6],0.125,0.5000004433489758
3565,[5.],[5],0.4375,0.5000004433213112
3566,[2.],[2],0.0,0.500000443424333
3567,[8.],[8],0.3125,0.5000004431369705
3568,[4.],[4],0.0625,0.5000004434126764
3569,[5.],[5],0.0,0.5000004433438017
3570,[5.],[5],0.0,0.5000004433668054
3571,[4.],[4],0.0625,0.5000004434703765
3572,[7.],[7],0.0,0.5000004432871444
3573,[7.],[7],0.6875,0.5000004434464665
3574,[0.],[0],0.0625,0.5000004433668932
3575,[7.],[7],0.6875,0.5000004432478851
3576,[8.],[8],0.4375,0.5000004434038424
3577,[2.],[2],0.3125,0.500000443410285
3578,[2.],[2],0.5,0.5000004433155725
3579,[3.],[3],0.0,0.5000004434175853
3580,[7.],[7],0.4375,0.5000004433457431
3581,[0.],[0],0.0,0.5000004434630735
3582,[1.],[1],0.0,0.5000004434939842
3583,[8.],[8],0.25,0.5000004434125336
3584,[0.],[0],0.0,0.5000004433359613
3585,[7.],[7],0.125,0.5000004419394934
3586,[1.],[1],0.0625,0.5000004434805418
3587,[9.],[9],0.125,0.5000004433309418
3588,[8.],[8],0.125,0.5000004434618659
3589,[7.],[7],0.0,0.5000004433759937
3590,[5.],[5],0.1875,0.5000004434430837
3591,[5.],[5],0.4375,0.5000004432454318
3592,[9.],[9],0.0625,0.5000004434626799
3593,[1.],[1],0.0,0.5000004434978402
3594,[7.],[7],0.0,0.5000004430972904
3595,[5.],[5],0.0625,0.5000004434049544
3596,[4.],[4],0.0,0.500000443344263
3597,[3.],[9],0.4375,0.500000443397389
3598,[1.],[1],0.125,0.5000004433883573
3599,[2.],[2],0.1875,0.5000004433978178
3600,[2.],[2],0.0625,0.5000004434224199
3601,[1.],[1],0.375,0.5000004434645313
3602,[6.],[6],0.0,0.500000443293538
3603,[6.],[6],0.0,0.5000004432826668
3604,[7.],[7],0.5625,0.5000004432336571
3605,[1.],[1],0.0,0.5000004434853274
3606,[1.],[1],0.0,0.5000004434768281
3607,[4.],[4],0.0,0.5000004434698319
3608,[0.],[0],0.0,0.5000004433666408
3609,[7.],[7],0.0,0.5000004433822077
3610,[4.],[4],0.0,0.5000004434437941
3611,[2.],[2],0.0625,0.500000443403131
3612,[4.],[4],0.0,0.5000004433701967
3613,[0.],[0],0.125,0.5000004434496665
3614,[6.],[6],0.3125,0.5000004432725418
3615,[4.],[4],0.125,0.5000004434115932
3616,[7.],[7],0.0,0.5000004407056317
3617,[6.],[6],0.1875,0.5000004433746909
3618,[9.],[9],0.1875,0.5000004434407506
3619,[5.],[5],0.0625,0.5000004434079054
3620,[3.],[3],0.125,0.5000004433816196
3621,[4.],[4],0.0625,0.5000004433717984
3622,[6.],[6],0.0,0.5000004433734121
3623,[5.],[5],0.25,0.5000004426836662
3624,[0.],[0],0.0625,0.5000004432774333
3625,[1.],[1],0.0,0.5000004435157965
3626,[8.],[8],0.3125,0.5000004434029195
3627,[8.],[8],0.125,0.5000004433286204
3628,[2.],[2],0.0,0.5000004434012414
3629,[0.],[8],0.75,0.5000004434077308
3630,[3.],[3],0.1875,0.5000004433454432
3631,[5.],[5],0.125,0.5000004434465863
3632,[7.],[7],0.0,0.5000004434954367
3633,[8.],[8],0.0,0.500000443432462
3634,[0.],[0],0.1875,0.5000004434689334
3635,[8.],[8],0.4375,0.5000004434090941
3636,[5.],[5],0.375,0.5000004434488273
3637,[7.],[7],0.0,0.5000004433990984
3638,[1.],[1],0.0,0.500000443512621
3639,[1.],[1],0.0,0.5000004435282029
3640,[0.],[0],0.0625,0.5000004433979248
3641,[1.],[1],0.0,0.5000004434989963
3642,[3.],[3],0.0,0.5000004433773816
3643,[7.],[7],0.0,0.500000443472787
3644,[8.],[8],0.0625,0.5000004434337231
3645,[5.],[5],0.125,0.5000004433407012
3646,[0.],[0],0.25,0.5000004434274796
3647,[7.],[7],0.1875,0.5000004433362681
3648,[1.],[1],0.0,0.5000004435271219
3649,[1.],[1],0.0,0.5000004434950353
3650,[0.],[0],0.0,0.5000004434301025
3651,[1.],[1],0.0,0.5000004434791098
3652,[1.],[1],0.0,0.5000004435040587
3653,[4.],[4],0.125,0.50000044343209
3654,[5.],[5],0.25,0.5000004432917171
3655,[2.],[2],0.0625,0.5000004433930957
3656,[7.],[7],0.25,0.5000004433960545
3657,[6.],[6],0.0625,0.5000004432480711
3658,[2.],[2],0.1875,0.5000004434255354
3659,[3.],[3],0.0625,0.5000004429973677
3660,[0.],[0],0.0,0.5000004434092167
3661,[2.],[2],0.0625,0.5000004434793269
3662,[3.],[8],0.6875,0.500000443392644
3663,[5.],[5],0.25,0.5000004432828182
3664,[9.],[9],0.4375,0.5000004434296594
3665,[6.],[6],0.1875,0.5000004432287657
3666,[9.],[9],0.0,0.5000004434808154
3667,[7.],[7],0.0,0.5000004434581242
3668,[2.],[2],0.0,0.5000004432158643
3669,[1.],[1],0.0,0.500000443526571
3670,[3.],[3],0.0,0.5000004434561486
3671,[6.],[6],0.125,0.5000004433568459
3672,[4.],[4],0.3125,0.500000443480081
3673,[1.],[1],0.0,0.5000004435001295
3674,[8.],[8],0.5625,0.5000004432162438
3675,[2.],[2],0.0,0.5000004433666514
3676,[4.],[4],0.0625,0.5000004434501812
3677,[0.],[0],0.0,0.5000004434128411
3678,[5.],[5],0.0,0.5000004434852451
3679,[1.],[1],0.0,0.5000004435120742
3680,[0.],[0],0.0,0.500000443287884
3681,[3.],[2],0.625,0.5000004433544647
3682,[2.],[2],0.0,0.5000004434139129
3683,[6.],[6],0.3125,0.500000443289829
3684,[4.],[4],0.0,0.5000004433880155
3685,[4.],[4],0.3125,0.5000004433312314
3686,[3.],[3],0.1875,0.5000004434881559
3687,[9.],[9],0.3125,0.5000004434733181
3688,[6.],[6],0.4375,0.500000443421818
3689,[1.],[1],0.0,0.5000004435261367
3690,[6.],[6],0.1875,0.5000004433642405
3691,[5.],[5],0.4375,0.5000004433966839
3692,[7.],[7],0.0,0.5000004434270447
3693,[9.],[9],0.0625,0.5000004434670229
3694,[2.],[2],0.125,0.50000044346306
3695,[0.],[0],0.125,0.5000004433708618
3696,[2.],[2],0.0,0.5000004434408052
3697,[6.],[6],0.125,0.5000004434071357
3698,[0.],[0],0.1875,0.5000004434165168
3699,[1.],[1],0.0,0.500000443504772
3700,[4.],[4],0.0,0.5000004434779103
3701,[3.],[3],0.0,0.5000004434796504
3702,[3.],[5],0.6875,0.5000004434444758
3703,[2.],[2],0.125,0.5000004432410678
3704,[8.],[8],0.0625,0.5000004434369656
3705,[5.],[8],0.6875,0.5000004432574586
3706,[0.],[0],0.0,0.5000004434168609
3707,[8.],[8],0.1875,0.5000004433986212
3708,[8.],[8],0.375,0.50000044316493
3709,[9.],[9],0.1875,0.5000004433926295
3710,[0.],[0],0.0,0.500000443378925
3711,[9.],[9],0.0625,0.5000004434579494
3712,[6.],[6],0.0,0.5000004431458028
3713,[7.],[7],0.1875,0.5000004434179377
3714,[6.],[6],0.0,0.5000004434210162
3715,[3.],[3],0.0,0.5000004434368873
3716,[3.],[9],0.5625,0.5000004434743671
3717,[3.],[3],0.25,0.5000004434897386
3718,[4.],[4],0.3125,0.5000004434394486
3719,[7.],[7],0.0,0.5000004435025017
3720,[7.],[7],0.125,0.5000004431579324
3721,[7.],[7],0.0625,0.5000004434969474
3722,[4.],[4],0.0625,0.5000004434417165
3723,[9.],[9],0.75,0.5000004434766292
3724,[0.],[0],0.125,0.500000443191683
3725,[6.],[6],0.1875,0.5000004431796392
3726,[9.],[4],0.5,0.5000004434591157
3727,[8.],[8],0.6875,0.5000004432500423
3728,[4.],[4],0.0,0.5000004434828588
3729,[2.],[2],0.125,0.5000004434255064
3730,[7.],[7],0.3125,0.500000443479543
3731,[2.],[2],0.125,0.5000004433342764
3732,[1.],[8],0.25,0.5000004434599887
3733,[1.],[1],0.0,0.5000004434907706
3734,[0.],[0],0.0,0.5000004433174611
3735,[0.],[0],0.0,0.5000004433341977
3736,[7.],[7],0.0625,0.5000004434548115
3737,[8.],[8],0.25,0.50000044335968
3738,[3.],[3],0.1875,0.5000004434363367
3739,[3.],[3],0.4375,0.500000443439181
3740,[3.],[3],0.1875,0.5000004432866326
3741,[1.],[1],0.0,0.500000443461886
3742,[3.],[3],0.375,0.5000004434389002
3743,[7.],[7],0.0,0.5000004434477641
3744,[6.],[6],0.25,0.5000004433014977
3745,[1.],[1],0.0,0.5000004435035311
3746,[3.],[3],0.0625,0.5000004433637368
3747,[1.],[1],0.0,0.5000004434947569
3748,[6.],[6],0.3125,0.500000443397584
3749,[4.],[6],0.6875,0.5000004428940806
3750,[5.],[5],0.125,0.5000004433172162
3751,[2.],[7],0.75,0.5000004427534219
3752,[4.],[4],0.25,0.5000004433167946
3753,[7.],[7],0.0,0.5000004434737823
3754,[5.],[5],0.125,0.5000004434576144
3755,[9.],[9],0.4375,0.5000004434400986
3756,[5.],[5],0.5,0.5000004433738824
3757,[8.],[8],0.75,0.5000004433024855
3758,[4.],[4],0.0625,0.5000004434568632
3759,[9.],[9],0.0,0.5000004434381677
3760,[9.],[9],0.0,0.5000004434822306
3761,[1.],[1],0.0,0.5000004434827197
3762,[6.],[6],0.4375,0.5000004433498045
3763,[5.],[5],0.375,0.5000004432672567
3764,[0.],[0],0.3125,0.500000443369103
3765,[1.],[1],0.0,0.5000004435174618
3766,[3.],[3],0.375,0.5000004431749703
3767,[2.],[7],0.4375,0.5000004422930043
3768,[0.],[0],0.125,0.5000004433096854
3769,[9.],[3],0.6875,0.5000004434370711
3770,[4.],[4],0.0625,0.500000443340994
3771,[8.],[8],0.5625,0.5000004434242609
3772,[2.],[2],0.375,0.500000443247304
3773,[2.],[2],0.625,0.5000004433061245
3774,[0.],[0],0.25,0.50000044336019
3775,[2.],[2],0.0,0.5000004433660266
3776,[8.],[5],0.4375,0.5000004434075629
3777,[1.],[1],0.0,0.5000004435084399
3778,[6.],[5],0.625,0.5000004430959324
3779,[1.],[1],0.0625,0.5000004435267248
3780,[6.],[4],0.625,0.5000004430800327
3781,[8.],[8],0.5625,0.5000004433931577
3782,[8.],[8],0.5,0.5000004434020633
3783,[9.],[9],0.0625,0.5000004434010372
3784,[1.],[1],0.0,0.5000004434829545
3785,[2.],[2],0.0625,0.500000443475515
3786,[1.],[1],0.0625,0.5000004434829292
3787,[3.],[3],0.125,0.5000004434692753
3788,[5.],[5],0.0,0.5000004434049219
3789,[1.],[1],0.1875,0.5000004434924767
3790,[0.],[0],0.0,0.5000004433974682
3791,[9.],[9],0.0625,0.5000004433976465
3792,[4.],[4],0.0,0.5000004434220139
3793,[4.],[4],0.0,0.5000004434748392
3794,[8.],[8],0.125,0.5000004433457756
3795,[3.],[3],0.3125,0.5000004432034915
3796,[8.],[2],0.6875,0.5000004434946522
3797,[5.],[5],0.0625,0.5000004434030547
3798,[9.],[9],0.0,0.5000004434649994
3799,[7.],[7],0.4375,0.5000004433331449
3800,[6.],[6],0.125,0.5000004434515251
3801,[6.],[6],0.3125,0.5000004433613894
3802,[2.],[2],0.0,0.5000004433270189
3803,[0.],[0],0.0,0.5000004434137485
3804,[0.],[0],0.0625,0.500000443465902
3805,[0.],[0],0.0,0.5000004434686612
3806,[4.],[5],0.625,0.5000004429542062
3807,[8.],[8],0.0,0.500000443410005
3808,[1.],[7],0.4375,0.500000443350222
3809,[1.],[1],0.0,0.5000004435208035
3810,[5.],[5],0.25,0.5000004434489566
3811,[3.],[2],0.5625,0.500000443406322
3812,[3.],[3],0.0,0.5000004429793957
3813,[8.],[8],0.1875,0.5000004432530559
3814,[5.],[5],0.0,0.500000443440889
3815,[1.],[1],0.0,0.5000004435146922
3816,[8.],[8],0.0625,0.5000004434154091
3817,[2.],[2],0.75,0.500000443181733
3818,[0.],[0],0.375,0.5000004431905025
3819,[4.],[4],0.0,0.5000004433674913
3820,[9.],[9],0.3125,0.5000004433187605
3821,[4.],[9],0.25,0.5000004433070323
3822,[6.],[6],0.0,0.5000004429708175
3823,[2.],[2],0.375,0.5000004433921539
3824,[3.],[3],0.25,0.5000004434354139
3825,[3.],[3],0.1875,0.500000443441064
3826,[5.],[5],0.125,0.500000443383911
3827,[6.],[6],0.0625,0.5000004432196279
3828,[4.],[4],0.0625,0.5000004430558241
3829,[8.],[8],0.4375,0.5000004433720009
3830,[0.],[0],0.0,0.5000004433118126
3831,[9.],[9],0.125,0.5000004434934316
3832,[2.],[2],0.0625,0.5000004432159243
3833,[8.],[8],0.4375,0.5000004434637741
3834,[3.],[3],0.375,0.500000443462809
3835,[6.],[6],0.25,0.5000004428962563
3836,[7.],[7],0.3125,0.500000440122713
3837,[5.],[5],0.5,0.5000004434160156
3838,[8.],[7],0.75,0.5000004434483613
3839,[2.],[2],0.25,0.5000004433759788
3840,[9.],[9],0.0625,0.5000004433408691
3841,[4.],[4],0.0,0.5000004429759383
3842,[9.],[9],0.0625,0.5000004434358001
3843,[1.],[1],0.0,0.5000004435110441
3844,[2.],[2],0.0,0.5000004433763804
3845,[8.],[8],0.0,0.5000004434601604
3846,[6.],[6],0.4375,0.5000004430900753
3847,[0.],[0],0.0625,0.5000004434192374
3848,[7.],[7],0.75,0.5000004434370925
3849,[0.],[0],0.0,0.5000004433305993
3850,[4.],[9],0.5,0.5000004433360815
3851,[1.],[1],0.0,0.5000004434884475
3852,[1.],[1],0.0,0.5000004434811391
3853,[6.],[6],0.625,0.5000004433594867
3854,[7.],[7],0.125,0.5000004426779325
3855,[5.],[5],0.3125,0.5000004433241746
3856,[9.],[9],0.5,0.5000004432949096
3857,[9.],[9],0.0,0.5000004434771091
3858,[1.],[1],0.0625,0.5000004435049791
3859,[9.],[9],0.1875,0.5000004430815905
3860,[5.],[5],0.0,0.5000004434209508
3861,[9.],[9],0.3125,0.500000443436843
3862,[2.],[2],0.375,0.5000004433617915
3863,[5.],[5],0.3125,0.5000004431928953
3864,[0.],[0],0.0,0.5000004434229749
3865,[4.],[4],0.0,0.5000004434126668
3866,[1.],[1],0.0,0.5000004434768129
3867,[0.],[0],0.125,0.5000004433720515
3868,[8.],[8],0.0,0.5000004434566802
3869,[9.],[9],0.3125,0.5000004434372703
3870,[0.],[0],0.0,0.5000004432972041
3871,[8.],[8],0.375,0.5000004434314497
3872,[9.],[9],0.0,0.500000443452286
3873,[8.],[8],0.0,0.5000004433791622
3874,[9.],[9],0.125,0.5000004434256318
3875,[4.],[4],0.125,0.500000443380448
3876,[8.],[2],0.5,0.5000004434779368
3877,[5.],[5],0.1875,0.5000004430324166
3878,[7.],[7],0.125,0.5000004434118133
3879,[9.],[9],0.375,0.5000004434045858
3880,[8.],[8],0.0625,0.5000004434654497
3881,[9.],[9],0.1875,0.5000004433897908
3882,[8.],[8],0.0,0.5000004433234574
3883,[0.],[0],0.0,0.5000004433298509
3884,[9.],[9],0.375,0.5000004433596742
3885,[9.],[9],0.0,0.5000004433464217
3886,[6.],[6],0.0625,0.5000004433851785
3887,[8.],[8],0.0625,0.5000004434102968
3888,[9.],[9],0.0625,0.5000004434156742
3889,[9.],[9],0.0,0.5000004434531413
3890,[5.],[5],0.25,0.5000004433041358
3891,[9.],[9],0.0625,0.500000443494181
3892,[8.],[8],0.125,0.5000004433782982
3893,[0.],[5],0.75,0.5000004432103804
3894,[1.],[1],0.0,0.5000004435067806
3895,[0.],[0],0.1875,0.500000443459202
3896,[3.],[3],0.0,0.5000004434495607
3897,[3.],[3],0.25,0.5000004434813313
3898,[5.],[5],0.375,0.5000004434209941
3899,[2.],[2],0.0,0.5000004433355619
3900,[1.],[1],0.0,0.5000004435167513
3901,[6.],[6],0.375,0.5000004432775318
3902,[3.],[5],0.5,0.5000004430689916
3903,[0.],[0],0.0,0.50000044346723
3904,[2.],[2],0.0,0.5000004434225246
3905,[8.],[8],0.0625,0.5000004434117016
3906,[3.],[1],0.4375,0.5000004433885562
3907,[5.],[5],0.0625,0.5000004431583848
3908,[6.],[6],0.0625,0.5000004434733758
3909,[2.],[2],0.0,0.5000004434000797
3910,[3.],[3],0.0,0.5000004434035362
3911,[0.],[0],0.0625,0.5000004433895465
3912,[2.],[2],0.0625,0.5000004433097739
3913,[2.],[2],0.0625,0.500000443403314
3914,[6.],[6],0.125,0.50000044334484
3915,[4.],[4],0.0625,0.500000443468839
3916,[3.],[3],0.1875,0.5000004434169831
3917,[5.],[5],0.125,0.5000004434841572
3918,[5.],[5],0.0625,0.5000004431364671
3919,[1.],[1],0.0,0.5000004435319416
3920,[7.],[7],0.0,0.5000004429199866
3921,[2.],[2],0.125,0.5000004434597876
3922,[1.],[1],0.0,0.5000004434936309
3923,[6.],[6],0.0625,0.5000004434540496
3924,[9.],[9],0.0625,0.5000004434658077
3925,[1.],[1],0.0625,0.5000004433404208
3926,[3.],[9],0.5625,0.5000004434603448
3927,[9.],[9],0.0,0.5000004434456319
3928,[5.],[5],0.5,0.5000004434457335
3929,[5.],[5],0.3125,0.5000004434248614
3930,[1.],[1],0.0,0.5000004434965707
3931,[6.],[6],0.0625,0.500000443473134
3932,[2.],[2],0.1875,0.5000004431270556
3933,[2.],[2],0.0,0.5000004430738034
3934,[8.],[8],0.0625,0.5000004434226645
3935,[6.],[6],0.125,0.500000443364023
3936,[7.],[7],0.4375,0.5000004433913569
3937,[1.],[1],0.0,0.5000004435106467
3938,[4.],[4],0.1875,0.500000443492755
3939,[6.],[6],0.25,0.5000004432622187
3940,[0.],[0],0.0625,0.5000004432714927
3941,[6.],[4],0.0625,0.5000004433780689
3942,[0.],[0],0.4375,0.5000004434061833
3943,[3.],[3],0.4375,0.5000004434757288
3944,[3.],[3],0.0,0.500000443418701
3945,[2.],[2],0.0,0.5000004433806332
3946,[2.],[2],0.6875,0.5000004434185433
3947,[3.],[3],0.0,0.5000004434300028
3948,[6.],[6],0.25,0.5000004433918651
3949,[8.],[8],0.1875,0.5000004434301883
3950,[9.],[9],0.5,0.5000004434667605
3951,[2.],[8],0.75,0.5000004433700141
3952,[5.],[5],0.375,0.5000004434546014
3953,[3.],[3],0.0625,0.5000004434180371
3954,[8.],[8],0.5,0.5000004434525838
3955,[5.],[5],0.3125,0.5000004434306929
3956,[4.],[4],0.0625,0.500000443168875
3957,[5.],[5],0.0,0.5000004434611932
3958,[2.],[2],0.125,0.5000004434075458
3959,[0.],[0],0.0,0.5000004434452763
3960,[5.],[5],0.0,0.5000004433675441
3961,[6.],[6],0.4375,0.5000004433610548
3962,[3.],[3],0.5625,0.5000004432675914
3963,[2.],[2],0.0625,0.5000004432919604
3964,[8.],[8],0.25,0.5000004434460877
3965,[3.],[3],0.0,0.5000004433592773
3966,[9.],[9],0.1875,0.5000004429687255
3967,[9.],[9],0.1875,0.5000004434120073
3968,[5.],[5],0.3125,0.5000004433953614
3969,[7.],[7],0.1875,0.500000443464401
3970,[9.],[9],0.1875,0.5000004434666216
3971,[4.],[4],0.5625,0.500000443320912
3972,[6.],[6],0.0625,0.500000443448504
3973,[7.],[7],0.0,0.500000443431912
3974,[1.],[1],0.0,0.5000004434919956
3975,[3.],[3],0.5,0.5000004433600286
3976,[3.],[7],0.5625,0.5000004434653172
3977,[3.],[3],0.1875,0.5000004434403175
3978,[6.],[6],0.1875,0.5000004434057371
3979,[6.],[6],0.0,0.5000004434809905
3980,[0.],[0],0.0,0.500000443381244
3981,[9.],[9],0.0,0.500000443447566
3982,[0.],[0],0.0,0.5000004433678245
3983,[1.],[1],0.0,0.5000004435219999
3984,[9.],[9],0.125,0.5000004434895056
3985,[4.],[9],0.125,0.5000004434362475
3986,[2.],[2],0.1875,0.5000004431138627
3987,[8.],[8],0.125,0.5000004434609676
3988,[8.],[8],0.375,0.5000004434407459
3989,[0.],[0],0.0625,0.5000004434613992
3990,[1.],[1],0.0,0.500000443491458
3991,[6.],[6],0.1875,0.500000443463196
3992,[9.],[9],0.1875,0.5000004433935494
3993,[7.],[7],0.0,0.5000004434867558
3994,[5.],[5],0.1875,0.5000004433189498
3995,[5.],[3],0.375,0.5000004434019383
3996,[4.],[4],0.0625,0.5000004431826096
3997,[7.],[7],0.0,0.5000004434159813
3998,[4.],[4],0.5625,0.5000004434512144
3999,[9.],[9],0.0,0.5000004433564089
4000,[4.],[9],0.4375,0.5000004433212365
4001,[4.],[4],0.0,0.5000004433517058
4002,[3.],[3],0.5,0.5000004433953441
4003,[6.],[6],0.0,0.5000004433967765
4004,[3.],[3],0.0625,0.5000004434003154
4005,[1.],[1],0.0,0.5000004435095678
4006,[1.],[1],0.0,0.5000004435198317
4007,[9.],[7],0.6875,0.5000004434455675
4008,[6.],[6],0.0,0.5000004433519065
4009,[9.],[9],0.0625,0.5000004434930185
4010,[1.],[1],0.0,0.5000004435236852
4011,[8.],[8],0.3125,0.5000004433910088
4012,[4.],[4],0.0625,0.5000004432722857
4013,[1.],[1],0.625,0.5000004434185853
4014,[1.],[1],0.0,0.500000443500218
4015,[9.],[9],0.375,0.5000004434484489
4016,[9.],[9],0.0,0.5000004434508
4017,[9.],[4],0.5625,0.5000004434074022
4018,[3.],[3],0.5625,0.5000004431503139
4019,[6.],[6],0.125,0.5000004434474484
4020,[8.],[8],0.1875,0.5000004433763936
4021,[1.],[1],0.0,0.5000004434930643
4022,[6.],[6],0.1875,0.5000004434378131
4023,[0.],[0],0.0,0.5000004433743142
4024,[4.],[4],0.0625,0.500000443470275
